1555919386799,3,-0.84472656,0.19152832,9.15625,Cywee Accelerometer Sensor
1555919386800,3,-0.93847656,0.17944336,9.0234375,Cywee Accelerometer Sensor
1555919386801,3,-1.0097656,0.15075684,8.875,Cywee Accelerometer Sensor
1555919386826,3,-1.0625,0.1315918,8.6796875,Cywee Accelerometer Sensor
1555919386827,3,-1.1269531,0.12445068,8.4921875,Cywee Accelerometer Sensor
1555919386828,3,-1.1894531,0.11968994,8.25,Cywee Accelerometer Sensor
1555919386857,3,-1.2060547,0.16516113,7.8828125,Cywee Accelerometer Sensor
1555919386858,3,-1.2060547,0.16516113,7.8828125,Cywee Accelerometer Sensor
1555919386860,3,-0.6411133,0.2626953,0.16821289,Cywee Gyroscope Sensor
1555919386863,3,-1.6113281,-0.47436523,-2.0078125,Cywee Linear Acceleration
1555919386870,5,0.021438599,0.033172607,0.9970703,0.06550389,0.0,Cywee Rotation Vector
1555919386871,3,-1.1845703,0.24414062,7.4609375,Cywee Accelerometer Sensor
1555919386877,3,-1.1220703,0.30395508,7.0234375,Cywee Accelerometer Sensor
1555919386877,3,-1.0693359,0.2536621,6.5585938,Cywee Accelerometer Sensor
1555919386906,3,-1.0029297,0.07897949,6.1679688,Cywee Accelerometer Sensor
1555919386907,3,-6.4765625,-35.59375,-14.0,Cywee Magnetic field Sensor
1555919386908,3,-0.9790039,-0.07421875,5.7617188,Cywee Accelerometer Sensor
1555919386908,3,-1.0166016,-0.18908691,5.4609375,Cywee Accelerometer Sensor
1555919386939,3,-1.0820312,-0.23217773,5.1992188,Cywee Accelerometer Sensor
1555919386940,3,-1.1894531,-0.265625,4.9453125,Cywee Accelerometer Sensor
1555919386940,3,-1.2851562,-0.31347656,4.7109375,Cywee Accelerometer Sensor
1555919386969,3,-1.4267578,-0.34936523,4.4804688,Cywee Accelerometer Sensor
1555919386970,3,-1.6347656,-0.36621094,4.3320312,Cywee Accelerometer Sensor
1555919386971,3,-1.9121094,-0.35424805,4.2421875,Cywee Accelerometer Sensor
1555919386995,3,-2.3125,-0.296875,4.3984375,Cywee Accelerometer Sensor
1555919386998,3,-2.859375,-0.39501953,4.9257812,Cywee Accelerometer Sensor
1555919386998,3,-3.609375,-0.7397461,5.4414062,Cywee Accelerometer Sensor
1555919387025,3,-4.3515625,-0.8232422,5.953125,Cywee Accelerometer Sensor
1555919387026,3,-4.9882812,-0.9814453,6.609375,Cywee Accelerometer Sensor
1555919387026,3,-5.6015625,-1.265625,6.9648438,Cywee Accelerometer Sensor
1555919387057,3,-6.1328125,-1.0,7.0546875,Cywee Accelerometer Sensor
1555919387059,3,-6.515625,-0.60302734,7.0117188,Cywee Accelerometer Sensor
1555919387060,3,-0.9038086,3.3046875,1.46875,Cywee Gyroscope Sensor
1555919387062,3,-3.5507812,0.33618164,-2.4003906,Cywee Linear Acceleration
1555919387063,5,0.15319824,0.05041504,-0.9863281,0.03384497,0.0,Cywee Rotation Vector
1555919387064,3,-6.9570312,-0.49780273,6.7421875,Cywee Accelerometer Sensor
1555919387089,3,-7.4296875,-0.4260254,6.3046875,Cywee Accelerometer Sensor
1555919387091,3,-7.9296875,-0.23937988,5.8476562,Cywee Accelerometer Sensor
1555919387092,3,-8.5390625,-0.057434082,5.4765625,Cywee Accelerometer Sensor
1555919387092,3,-5.2578125,-29.296875,-26.296875,Cywee Magnetic field Sensor
1555919387120,3,-9.234375,0.15795898,5.3359375,Cywee Accelerometer Sensor
1555919387123,3,-9.9453125,0.32543945,5.234375,Cywee Accelerometer Sensor
1555919387124,3,-10.6328125,0.5263672,5.2421875,Cywee Accelerometer Sensor
1555919387145,3,-11.3359375,0.4165039,5.3476562,Cywee Accelerometer Sensor
1555919387148,3,-12.0390625,-0.11248779,5.1015625,Cywee Accelerometer Sensor
1555919387149,3,-12.6796875,-0.59814453,4.9101562,Cywee Accelerometer Sensor
1555919387174,3,-13.359375,-0.93115234,4.7734375,Cywee Accelerometer Sensor
1555919387176,3,-13.84375,-1.1650391,4.5820312,Cywee Accelerometer Sensor
1555919387177,3,-14.328125,-1.4716797,4.2890625,Cywee Accelerometer Sensor
1555919387205,3,-14.8125,-1.9990234,3.9414062,Cywee Accelerometer Sensor
1555919387206,3,-15.046875,-2.640625,3.5957031,Cywee Accelerometer Sensor
1555919387207,3,-15.09375,-3.0917969,3.3535156,Cywee Accelerometer Sensor
1555919387235,3,-15.046875,-3.3359375,3.3984375,Cywee Accelerometer Sensor
1555919387236,3,-14.9921875,-3.5859375,3.6308594,Cywee Accelerometer Sensor
1555919387237,3,-14.78125,-3.9082031,3.8125,Cywee Accelerometer Sensor
1555919387265,3,-14.3984375,-4.1796875,3.7871094,Cywee Accelerometer Sensor
1555919387266,3,-5.046875,1.9912109,2.5527344,Cywee Gyroscope Sensor
1555919387267,3,-5.6875,-1.7451172,-0.07373047,Cywee Linear Acceleration
1555919387267,5,0.43701172,0.34326172,-0.7661133,0.3228972,0.0,Cywee Rotation Vector
1555919387268,3,-13.921875,-4.2578125,3.6484375,Cywee Accelerometer Sensor
1555919387268,3,-13.4140625,-4.1054688,3.3339844,Cywee Accelerometer Sensor
1555919387294,3,-13.0234375,-3.90625,2.9414062,Cywee Accelerometer Sensor
1555919387295,3,-12.65625,-3.609375,2.515625,Cywee Accelerometer Sensor
1555919387296,3,6.3398438,1.5996094,-41.59375,Cywee Magnetic field Sensor
1555919387296,3,-12.25,-3.1640625,2.1679688,Cywee Accelerometer Sensor
1555919387324,3,-11.984375,-2.71875,1.8886719,Cywee Accelerometer Sensor
1555919387325,3,-11.8125,-2.4042969,1.7158203,Cywee Accelerometer Sensor
1555919387325,3,-11.5625,-2.2519531,1.6064453,Cywee Accelerometer Sensor
1555919387354,3,-11.3125,-2.3359375,1.5751953,Cywee Accelerometer Sensor
1555919387354,3,-11.0390625,-2.5664062,1.5341797,Cywee Accelerometer Sensor
1555919387355,3,-10.6875,-2.7753906,1.4287109,Cywee Accelerometer Sensor
1555919387384,3,-10.3984375,-2.9921875,1.3837891,Cywee Accelerometer Sensor
1555919387384,3,-10.1484375,-3.1933594,1.3857422,Cywee Accelerometer Sensor
1555919387385,3,-9.921875,-3.40625,1.4003906,Cywee Accelerometer Sensor
1555919387414,3,-9.703125,-3.5253906,1.5078125,Cywee Accelerometer Sensor
1555919387415,3,-9.3515625,-3.6503906,1.8408203,Cywee Accelerometer Sensor
1555919387433,3,-9.21875,-3.6640625,2.0058594,Cywee Accelerometer Sensor
1555919387434,3,-9.1640625,-3.5761719,2.1289062,Cywee Accelerometer Sensor
1555919387466,3,-9.0859375,-3.4472656,2.2089844,Cywee Accelerometer Sensor
1555919387467,3,0.41625977,-1.6074219,0.63427734,Cywee Linear Acceleration
1555919387467,5,0.42333984,0.4963379,-0.59033203,0.47533163,0.0,Cywee Rotation Vector
1555919387467,3,-9.0546875,-3.3164062,2.3164062,Cywee Accelerometer Sensor
1555919387468,3,-9.0625,-3.1308594,2.3066406,Cywee Accelerometer Sensor
1555919387499,3,-9.03125,-2.8886719,2.2226562,Cywee Accelerometer Sensor
1555919387499,3,10.5,17.1875,-39.1875,Cywee Magnetic field Sensor
1555919387500,3,-8.7890625,-2.5371094,1.9912109,Cywee Accelerometer Sensor
1555919387547,3,-8.515625,-2.4882812,1.5917969,Cywee Accelerometer Sensor
1555919387548,3,-8.390625,-2.6582031,1.2734375,Cywee Accelerometer Sensor
1555919387577,3,-8.7109375,-2.8125,1.0214844,Cywee Accelerometer Sensor
1555919387578,3,-8.765625,-2.9921875,0.9741211,Cywee Accelerometer Sensor
1555919387612,3,-8.8515625,-3.1875,0.8881836,Cywee Accelerometer Sensor
1555919387613,3,-8.8125,-3.3691406,0.90722656,Cywee Accelerometer Sensor
1555919387652,3,-8.7734375,-3.8007812,0.9980469,Cywee Accelerometer Sensor
1555919387653,3,0.7036133,-2.0214844,-0.3618164,Cywee Linear Acceleration
1555919387654,5,0.25585938,0.6035156,-0.41967773,0.62783396,0.0,Cywee Rotation Vector
1555919387654,3,-8.921875,-3.7773438,1.2734375,Cywee Accelerometer Sensor
1555919387692,3,-9.1328125,-3.5703125,1.5751953,Cywee Accelerometer Sensor
1555919387693,3,-1.3271484,-0.079711914,-0.6347656,Cywee Gyroscope Sensor
1555919387693,3,7.2070312,36.09375,-23.890625,Cywee Magnetic field Sensor
1555919387694,3,-8.921875,-3.4414062,1.6230469,Cywee Accelerometer Sensor
1555919387732,3,-9.078125,-3.2734375,1.7402344,Cywee Accelerometer Sensor
1555919387732,3,-9.2734375,-3.1015625,1.9414062,Cywee Accelerometer Sensor
1555919387772,3,-9.3359375,-2.8378906,2.09375,Cywee Accelerometer Sensor
1555919387772,3,-9.40625,-2.5527344,2.1679688,Cywee Accelerometer Sensor
1555919387811,3,-9.390625,-2.3183594,2.2226562,Cywee Accelerometer Sensor
1555919387812,3,-9.2734375,-2.15625,2.2851562,Cywee Accelerometer Sensor
1555919387852,3,-9.265625,-2.0488281,2.3027344,Cywee Accelerometer Sensor
1555919387853,3,-0.32373047,1.5849609,0.36547852,Cywee Linear Acceleration
1555919387853,5,0.20227051,0.6040039,-0.49487305,0.59107244,0.0,Cywee Rotation Vector
1555919387854,3,-9.203125,-1.9365234,2.359375,Cywee Accelerometer Sensor
1555919387891,3,-9.078125,-1.9414062,2.4296875,Cywee Accelerometer Sensor
1555919387892,3,0.9194336,0.2479248,-1.0761719,Cywee Gyroscope Sensor
1555919387893,3,1.4892578,31.296875,-30.796875,Cywee Magnetic field Sensor
1555919387893,3,-8.9765625,-1.9072266,2.5292969,Cywee Accelerometer Sensor
1555919387931,3,-8.96875,-1.8671875,2.546875,Cywee Accelerometer Sensor
1555919387931,3,-8.9765625,-1.8740234,2.5625,Cywee Accelerometer Sensor
1555919387971,3,-8.9296875,-1.859375,2.5195312,Cywee Accelerometer Sensor
1555919387971,3,-8.9140625,-1.7636719,2.5058594,Cywee Accelerometer Sensor
1555919388010,3,-8.96875,-1.7304688,2.4824219,Cywee Accelerometer Sensor
1555919388011,3,-9.0625,-1.7324219,2.4199219,Cywee Accelerometer Sensor
1555919388050,3,-9.109375,-1.75,2.3261719,Cywee Accelerometer Sensor
1555919388051,3,-0.56884766,2.4433594,-0.021881104,Cywee Linear Acceleration
1555919388052,5,0.1940918,0.58935547,-0.5463867,0.5625389,0.0,Cywee Rotation Vector
1555919388052,3,-9.1328125,-1.8066406,2.3378906,Cywee Accelerometer Sensor
1555919388090,3,-9.1953125,-1.9580078,2.3789062,Cywee Accelerometer Sensor
1555919388091,3,0.11419678,-0.14245605,-0.30200195,Cywee Gyroscope Sensor
1555919388092,3,-2.3183594,28.890625,-33.1875,Cywee Magnetic field Sensor
1555919388092,3,-9.1875,-2.0585938,2.328125,Cywee Accelerometer Sensor
1555919388129,3,-9.1171875,-2.1132812,2.28125,Cywee Accelerometer Sensor
1555919388130,3,-9.0,-2.1542969,2.2304688,Cywee Accelerometer Sensor
1555919388169,3,-8.8515625,-2.1640625,2.1386719,Cywee Accelerometer Sensor
1555919388170,3,-8.8203125,-2.1640625,2.0820312,Cywee Accelerometer Sensor
1555919388209,3,-8.734375,-2.1523438,2.0039062,Cywee Accelerometer Sensor
1555919388210,3,-8.71875,-2.1464844,1.9814453,Cywee Accelerometer Sensor
1555919388249,3,-8.828125,-2.1582031,1.9726562,Cywee Accelerometer Sensor
1555919388250,3,-0.0031356812,1.1357422,-0.5595703,Cywee Linear Acceleration
1555919388251,5,0.20507812,0.57421875,-0.50878906,0.6077413,0.0,Cywee Rotation Vector
1555919388251,3,-8.8984375,-2.2070312,2.1269531,Cywee Accelerometer Sensor
1555919388289,3,-8.8828125,-2.3398438,1.8740234,Cywee Accelerometer Sensor
1555919388290,3,-0.14221191,-0.15209961,0.3618164,Cywee Gyroscope Sensor
1555919388291,3,-1.7998047,27.09375,-35.28125,Cywee Magnetic field Sensor
1555919388291,3,-8.9765625,-2.3769531,1.5751953,Cywee Accelerometer Sensor
1555919388328,3,-9.171875,-2.3496094,1.5458984,Cywee Accelerometer Sensor
1555919388329,3,-9.3203125,-2.3613281,1.5097656,Cywee Accelerometer Sensor
1555919388368,3,-9.4765625,-2.4316406,1.5722656,Cywee Accelerometer Sensor
1555919388369,3,-9.515625,-2.484375,1.5488281,Cywee Accelerometer Sensor
1555919388408,3,-9.4765625,-2.5136719,1.5458984,Cywee Accelerometer Sensor
1555919388409,3,-9.3125,-2.5625,1.4716797,Cywee Accelerometer Sensor
1555919388448,3,-9.203125,-2.6660156,1.4794922,Cywee Accelerometer Sensor
1555919388449,3,0.019699097,-0.28125,-1.0517578,Cywee Linear Acceleration
1555919388450,5,0.20837402,0.5756836,-0.44970703,0.65033245,0.0,Cywee Rotation Vector
1555919388450,3,-9.0234375,-2.7617188,1.5917969,Cywee Accelerometer Sensor
1555919388488,3,-8.8046875,-2.8027344,1.7353516,Cywee Accelerometer Sensor
1555919388489,3,-0.4284668,0.1607666,0.53222656,Cywee Gyroscope Sensor
1555919388489,3,1.3193359,30.09375,-31.09375,Cywee Magnetic field Sensor
1555919388490,3,-8.765625,-2.8261719,1.7832031,Cywee Accelerometer Sensor
1555919388527,3,-8.7578125,-2.8046875,1.7353516,Cywee Accelerometer Sensor
1555919388528,3,-8.875,-2.7285156,1.7041016,Cywee Accelerometer Sensor
1555919388567,3,-9.1796875,-2.6054688,1.7070312,Cywee Accelerometer Sensor
1555919388567,3,-9.296875,-2.5234375,1.7255859,Cywee Accelerometer Sensor
1555919400269,3,-9.140625,-2.3144531,2.5273438,Cywee Accelerometer Sensor
1555919400269,3,-9.125,-2.328125,2.5410156,Cywee Accelerometer Sensor
1555919400270,3,0.089904785,0.085754395,0.15393066,Cywee Linear Acceleration
1555919400270,5,-0.3474121,0.5131836,0.26416016,0.739031,0.0,Cywee Rotation Vector
1555919400271,3,-9.140625,-2.3027344,2.5234375,Cywee Accelerometer Sensor
1555919400271,3,-9.1640625,-2.328125,2.5078125,Cywee Accelerometer Sensor
1555919400271,3,-0.0836792,0.17883301,0.19909668,Cywee Gyroscope Sensor
1555919400271,3,13.09375,29.5,30.6875,Cywee Magnetic field Sensor
1555919400272,3,-9.234375,-2.3574219,2.5488281,Cywee Accelerometer Sensor
1555919400272,3,-9.2578125,-2.3789062,2.5253906,Cywee Accelerometer Sensor
1555919400272,3,-9.265625,-2.421875,2.53125,Cywee Accelerometer Sensor
1555919400273,3,-9.234375,-2.4335938,2.4355469,Cywee Accelerometer Sensor
1555919400273,3,-9.2265625,-2.4414062,2.4140625,Cywee Accelerometer Sensor
1555919400273,3,-9.21875,-2.4960938,2.3984375,Cywee Accelerometer Sensor
1555919400274,3,-9.2109375,-2.5097656,2.3886719,Cywee Accelerometer Sensor
1555919400274,3,-9.15625,-2.53125,2.3554688,Cywee Accelerometer Sensor
1555919400274,3,0.18823242,-0.31176758,0.10675049,Cywee Linear Acceleration
1555919400274,5,-0.35107422,0.5180664,0.27856445,0.72853,0.0,Cywee Rotation Vector
1555919400275,3,-9.109375,-2.4882812,2.3339844,Cywee Accelerometer Sensor
1555919400275,3,-9.046875,-2.4921875,2.2558594,Cywee Accelerometer Sensor
1555919400275,3,-0.09863281,-0.057373047,0.019332886,Cywee Gyroscope Sensor
1555919400276,3,13.4375,28.0,30.09375,Cywee Magnetic field Sensor
1555919400276,3,-9.015625,-2.4648438,2.2265625,Cywee Accelerometer Sensor
1555919400276,3,-9.0,-2.4863281,2.1914062,Cywee Accelerometer Sensor
1555919400276,3,-9.03125,-2.4726562,2.1738281,Cywee Accelerometer Sensor
1555919400277,3,-8.9765625,-2.484375,2.1582031,Cywee Accelerometer Sensor
1555919400277,3,-8.984375,-2.5039062,2.09375,Cywee Accelerometer Sensor
1555919400277,3,-8.9375,-2.4746094,2.078125,Cywee Accelerometer Sensor
1555919400281,3,-8.984375,-2.453125,2.0410156,Cywee Accelerometer Sensor
1555919400282,3,-9.0703125,-2.4824219,1.9960938,Cywee Accelerometer Sensor
1555919400282,3,0.18945312,-0.22094727,-0.3527832,Cywee Linear Acceleration
1555919400282,5,-0.35839844,0.50683594,0.2866211,0.7297371,0.0,Cywee Rotation Vector
1555919400283,3,-9.0390625,-2.5449219,2.0527344,Cywee Accelerometer Sensor
1555919400283,3,-9.0234375,-2.5742188,2.0488281,Cywee Accelerometer Sensor
1555919400283,3,-0.07733154,-0.079711914,-0.030670166,Cywee Gyroscope Sensor
1555919400284,3,13.6171875,27.6875,32.1875,Cywee Magnetic field Sensor
1555919400284,3,-8.984375,-2.53125,2.015625,Cywee Accelerometer Sensor
1555919400284,3,-8.9609375,-2.5234375,1.9912109,Cywee Accelerometer Sensor
1555919400284,3,-8.953125,-2.5078125,1.9863281,Cywee Accelerometer Sensor
1555919400285,3,-8.984375,-2.4355469,1.9990234,Cywee Accelerometer Sensor
1555919400285,3,-8.921875,-2.4257812,2.0253906,Cywee Accelerometer Sensor
1555919400285,3,-8.9765625,-2.3925781,1.9990234,Cywee Accelerometer Sensor
1555919400286,3,-9.0,-2.3691406,2.0097656,Cywee Accelerometer Sensor
1555919400286,3,-8.984375,-2.4433594,2.0839844,Cywee Accelerometer Sensor
1555919400286,3,0.22436523,0.06088257,-0.29907227,Cywee Linear Acceleration
1555919400286,5,-0.36621094,0.49926758,0.28564453,0.7314565,0.0,Cywee Rotation Vector
1555919400287,3,-8.9921875,-2.4101562,2.1113281,Cywee Accelerometer Sensor
1555919400287,3,-9.0234375,-2.4003906,2.1054688,Cywee Accelerometer Sensor
1555919400287,3,0.0131073,0.040496826,-0.10406494,Cywee Gyroscope Sensor
1555919400288,3,13.4375,30.09375,31.296875,Cywee Magnetic field Sensor
1555919400288,3,-8.96875,-2.3398438,2.0996094,Cywee Accelerometer Sensor
1555919400288,3,-8.9765625,-2.3222656,2.1328125,Cywee Accelerometer Sensor
1555919400288,3,-8.9609375,-2.2910156,2.1484375,Cywee Accelerometer Sensor
1555919400289,3,-8.953125,-2.296875,2.1972656,Cywee Accelerometer Sensor
1555919400289,3,-8.96875,-2.3398438,2.1757812,Cywee Accelerometer Sensor
1555919400292,3,-8.890625,-2.390625,2.1855469,Cywee Accelerometer Sensor
1555919400292,3,-8.921875,-2.3964844,2.1992188,Cywee Accelerometer Sensor
1555919400293,3,-8.953125,-2.3652344,2.1660156,Cywee Accelerometer Sensor
1555919400293,3,0.21154785,0.21252441,-0.16418457,Cywee Linear Acceleration
1555919400293,5,-0.36767578,0.5024414,0.27685547,0.73192775,0.0,Cywee Rotation Vector
1555919400294,3,-9.015625,-2.3984375,2.1132812,Cywee Accelerometer Sensor
1555919400294,3,-9.0078125,-2.4785156,2.1484375,Cywee Accelerometer Sensor
1555919400294,3,0.07159424,0.06604004,0.045928955,Cywee Gyroscope Sensor
1555919400295,3,13.4375,28.59375,31.296875,Cywee Magnetic field Sensor
1555919400295,3,-9.0078125,-2.4941406,2.1972656,Cywee Accelerometer Sensor
1555919400295,3,-9.046875,-2.5058594,2.1386719,Cywee Accelerometer Sensor
1555919400295,3,-9.0625,-2.5625,2.1367188,Cywee Accelerometer Sensor
1555919400296,3,-9.0546875,-2.5234375,2.1601562,Cywee Accelerometer Sensor
1555919400296,3,-9.0234375,-2.4863281,2.1464844,Cywee Accelerometer Sensor
1555919400296,3,-9.015625,-2.4882812,2.1523438,Cywee Accelerometer Sensor
1555919400297,3,-9.0625,-2.5410156,2.1367188,Cywee Accelerometer Sensor
1555919400297,3,-9.140625,-2.5488281,2.1289062,Cywee Accelerometer Sensor
1555919400297,3,0.14624023,-0.1739502,-0.10101318,Cywee Linear Acceleration
1555919400297,5,-0.3552246,0.51464844,0.27270508,0.7311528,0.0,Cywee Rotation Vector
1555919400298,3,-9.109375,-2.5664062,2.1386719,Cywee Accelerometer Sensor
1555919400298,3,-9.109375,-2.5742188,2.1464844,Cywee Accelerometer Sensor
1555919400298,3,0.15783691,0.038360596,0.07678223,Cywee Gyroscope Sensor
1555919400299,3,13.265625,28.890625,29.1875,Cywee Magnetic field Sensor
1555919400299,3,-9.078125,-2.5703125,2.1738281,Cywee Accelerometer Sensor
1555919400309,3,-9.1015625,-2.578125,2.203125,Cywee Accelerometer Sensor
1555919400309,3,-9.1328125,-2.625,2.203125,Cywee Accelerometer Sensor
1555919400309,3,-9.140625,-2.6132812,2.2265625,Cywee Accelerometer Sensor
1555919400310,3,-9.1796875,-2.546875,2.1972656,Cywee Accelerometer Sensor
1555919400310,3,-9.1875,-2.4433594,2.1542969,Cywee Accelerometer Sensor
1555919400310,3,-9.234375,-2.4101562,2.1425781,Cywee Accelerometer Sensor
1555919400311,3,-9.234375,-2.4882812,2.1542969,Cywee Accelerometer Sensor
1555919400311,3,0.06719971,-0.2121582,-0.14367676,Cywee Linear Acceleration
1555919400311,5,-0.34350586,0.51904297,0.2644043,0.73667395,0.0,Cywee Rotation Vector
1555919400312,3,-9.1328125,-2.4941406,2.1992188,Cywee Accelerometer Sensor
1555919400312,3,-9.0546875,-2.4296875,2.234375,Cywee Accelerometer Sensor
1555919400312,3,0.22802734,-0.041412354,-0.057281494,Cywee Gyroscope Sensor
1555919400313,3,14.828125,30.390625,28.296875,Cywee Magnetic field Sensor
1555919400313,3,-9.015625,-2.4042969,2.1972656,Cywee Accelerometer Sensor
1555919400313,3,-9.0234375,-2.3710938,2.15625,Cywee Accelerometer Sensor
1555919400313,3,-8.9921875,-2.3457031,2.1972656,Cywee Accelerometer Sensor
1555919400314,3,-8.9921875,-2.2734375,2.1816406,Cywee Accelerometer Sensor
1555919400314,3,-9.09375,-2.2617188,2.2011719,Cywee Accelerometer Sensor
1555919400314,3,-9.0703125,-2.2714844,2.1582031,Cywee Accelerometer Sensor
1555919400314,3,-9.015625,-2.2929688,2.1875,Cywee Accelerometer Sensor
1555919400315,3,-8.9375,-2.2910156,2.1660156,Cywee Accelerometer Sensor
1555919400315,3,0.29223633,0.010757446,-0.36694336,Cywee Linear Acceleration
1555919400315,5,-0.3269043,0.5205078,0.25073242,0.74788934,0.0,Cywee Rotation Vector
1555919400316,3,-8.9375,-2.2617188,2.125,Cywee Accelerometer Sensor
1555919400316,3,-8.8984375,-2.2773438,2.1171875,Cywee Accelerometer Sensor
1555919400316,3,0.21203613,-0.045684814,-0.013656616,Cywee Gyroscope Sensor
1555919400316,3,14.4765625,31.296875,26.5,Cywee Magnetic field Sensor
1555919400317,3,-8.875,-2.2636719,2.1269531,Cywee Accelerometer Sensor
1555919400317,3,-8.8828125,-2.25,2.1269531,Cywee Accelerometer Sensor
1555919400317,3,-8.875,-2.2382812,2.1425781,Cywee Accelerometer Sensor
1555919400317,3,-8.9921875,-2.2382812,2.1796875,Cywee Accelerometer Sensor
1555919400318,3,-9.046875,-2.2636719,2.2324219,Cywee Accelerometer Sensor
1555919400318,3,-9.2109375,-2.2910156,2.3066406,Cywee Accelerometer Sensor
1555919400318,3,-9.2265625,-2.2714844,2.2871094,Cywee Accelerometer Sensor
1555919400319,3,-9.0859375,-2.1660156,2.3476562,Cywee Accelerometer Sensor
1555919400319,3,0.22070312,0.055877686,-0.2939453,Cywee Linear Acceleration
1555919400320,5,-0.3100586,0.5253906,0.23864746,0.7555632,0.0,Cywee Rotation Vector
1555919400322,3,-8.921875,-2.0625,2.3242188,Cywee Accelerometer Sensor
1555919400322,3,-8.8515625,-2.0488281,2.3339844,Cywee Accelerometer Sensor
1555919400323,3,0.22595215,-0.02758789,-0.03173828,Cywee Gyroscope Sensor
1555919400324,3,13.4375,33.375,27.09375,Cywee Magnetic field Sensor
1555919400328,3,-8.8359375,-2.0410156,2.3261719,Cywee Accelerometer Sensor
