1556102407875,5,-0.5078125,0.4675293,0.34375,0.6366936,0.0,Cywee Rotation Vector
1556102407877,3,-9.0625,-3.7011719,0.7421875,Cywee Accelerometer Sensor
1556102407884,3,-9.140625,-3.7988281,0.59375,Cywee Accelerometer Sensor
1556102407914,3,9.5625,12.59375,32.28125,Cywee Magnetic field Sensor
1556102407940,3,-9.109375,-3.8105469,0.6484375,Cywee Accelerometer Sensor
1556102407943,3,-8.9296875,-3.9941406,0.72021484,Cywee Accelerometer Sensor
1556102407964,3,-8.53125,-3.9785156,0.8232422,Cywee Accelerometer Sensor
1556102407966,3,-8.0859375,-4.0820312,0.8354492,Cywee Accelerometer Sensor
1556102408004,3,-8.0390625,-4.2304688,0.72509766,Cywee Accelerometer Sensor
1556102408006,3,-8.1171875,-4.1992188,0.63427734,Cywee Accelerometer Sensor
1556102408044,3,-8.046875,-3.9804688,0.6894531,Cywee Accelerometer Sensor
1556102408045,3,-8.21875,-3.7148438,0.69628906,Cywee Accelerometer Sensor
1556102408047,3,0.25756836,0.122558594,-0.5673828,Cywee Gyroscope Sensor
1556102408075,3,-5.21875,2.9355469,-4.0390625,Cywee Linear Acceleration
1556102408077,5,-0.53027344,0.43115234,0.33203125,0.6501331,0.0,Cywee Rotation Vector
1556102408078,3,-8.4375,-3.5253906,0.72265625,Cywee Accelerometer Sensor
1556102408104,3,-8.515625,-3.5,0.8520508,Cywee Accelerometer Sensor
1556102408105,3,8.1875,12.59375,33.5,Cywee Magnetic field Sensor
1556102408107,3,-8.65625,-3.4511719,0.92871094,Cywee Accelerometer Sensor
1556102408143,3,-8.640625,-3.4257812,1.0078125,Cywee Accelerometer Sensor
1556102408145,3,-8.7734375,-3.453125,0.99560547,Cywee Accelerometer Sensor
1556102408183,3,-8.65625,-3.4804688,0.9404297,Cywee Accelerometer Sensor
1556102408185,3,-8.4140625,-3.4707031,0.9790039,Cywee Accelerometer Sensor
1556102408223,3,-8.453125,-3.4726562,0.87353516,Cywee Accelerometer Sensor
1556102408225,3,-8.390625,-3.4882812,0.87597656,Cywee Accelerometer Sensor
1556102408263,3,-8.4765625,-3.7382812,0.9814453,Cywee Accelerometer Sensor
1556102408264,3,-0.5180664,0.13208008,-0.7685547,Cywee Gyroscope Sensor
1556102408266,3,-5.8125,3.6074219,-3.5,Cywee Linear Acceleration
1556102408267,5,-0.5605469,0.40063477,0.29467773,0.66215104,0.0,Cywee Rotation Vector
1556102408269,3,-8.2890625,-4.1054688,1.2734375,Cywee Accelerometer Sensor
1556102408303,3,-7.9140625,-4.4882812,1.6757812,Cywee Accelerometer Sensor
1556102408305,3,4.8984375,13.1953125,34.375,Cywee Magnetic field Sensor
1556102408306,3,-7.796875,-4.8710938,1.7041016,Cywee Accelerometer Sensor
1556102408343,3,-7.9140625,-5.0,1.421875,Cywee Accelerometer Sensor
1556102408344,3,-8.234375,-5.0078125,1.0527344,Cywee Accelerometer Sensor
1556102408383,3,-8.4921875,-4.890625,0.99560547,Cywee Accelerometer Sensor
1556102408384,3,-8.7421875,-4.5976562,1.03125,Cywee Accelerometer Sensor
1556102408422,3,-9.0625,-4.3007812,1.03125,Cywee Accelerometer Sensor
1556102408424,3,-9.3515625,-4.1015625,1.0029297,Cywee Accelerometer Sensor
1556102408462,3,-9.5,-3.9453125,1.0390625,Cywee Accelerometer Sensor
1556102408464,3,2.09375,0.7651367,1.0556641,Cywee Gyroscope Sensor
1556102408465,3,-6.3710938,2.5351562,-3.203125,Cywee Linear Acceleration
1556102408466,5,-0.4794922,0.5107422,0.24914551,0.66869736,0.0,Cywee Rotation Vector
1556102408468,3,-9.671875,-3.6699219,1.0244141,Cywee Accelerometer Sensor
1556102408502,3,-9.7578125,-2.3828125,1.3046875,Cywee Accelerometer Sensor
1556102408504,3,3.859375,21.0,28.390625,Cywee Magnetic field Sensor
1556102408505,3,-11.1328125,-3.5234375,4.2539062,Cywee Accelerometer Sensor
1556102408542,3,-9.6328125,-6.40625,3.5175781,Cywee Accelerometer Sensor
1556102408543,3,-8.3671875,-7.9648438,0.28466797,Cywee Accelerometer Sensor
1556102408582,3,-6.5585938,-8.4453125,-0.39501953,Cywee Accelerometer Sensor
1556102408583,3,-7.0195312,-5.84375,0.37109375,Cywee Accelerometer Sensor
1556102408622,3,-9.7734375,-3.8925781,0.19152832,Cywee Accelerometer Sensor
1556102408623,3,-9.6171875,-3.7578125,0.6269531,Cywee Accelerometer Sensor
1556102408661,3,-7.5117188,-4.0664062,0.76123047,Cywee Accelerometer Sensor
1556102408663,3,1.7724609,0.47998047,-1.4951172,Cywee Gyroscope Sensor
1556102408664,3,-4.609375,3.7929688,-3.7851562,Cywee Linear Acceleration
1556102408666,5,-0.5151367,0.4621582,0.17944336,0.6991738,0.0,Cywee Rotation Vector
1556102408690,3,-6.7226562,-4.3828125,0.64160156,Cywee Accelerometer Sensor
1556102408693,3,-6.7851562,-4.3828125,0.5288086,Cywee Accelerometer Sensor
1556102408694,3,-1.1591797,23.6875,25.6875,Cywee Magnetic field Sensor
1556102408721,3,-7.1992188,-3.6835938,0.54345703,Cywee Accelerometer Sensor
1556102408723,3,-7.6601562,-3.1992188,0.54345703,Cywee Accelerometer Sensor
1556102408761,3,-7.765625,-3.2460938,0.49072266,Cywee Accelerometer Sensor
1556102408763,3,-7.8515625,-3.5332031,0.39501953,Cywee Accelerometer Sensor
1556102408801,3,-8.4609375,-3.8964844,0.43310547,Cywee Accelerometer Sensor
1556102408802,3,-8.609375,-3.8554688,0.66552734,Cywee Accelerometer Sensor
1556102408841,3,-8.765625,-3.5703125,0.69628906,Cywee Accelerometer Sensor
1556102408842,3,-8.8359375,-3.6308594,0.62939453,Cywee Accelerometer Sensor
1556102408844,3,0.8364258,0.57373047,0.2644043,Cywee Gyroscope Sensor
1556102443746,3,-6.078125,4.0390625,-4.296875,Cywee Linear Acceleration
1556102443747,5,-0.41015625,0.53125,0.068847656,0.7381093,0.0,Cywee Rotation Vector
1556102443747,3,-8.0078125,-3.8535156,1.0576172,Cywee Accelerometer Sensor
1556102443748,3,-6.046875,-4.7890625,-1.1875,Cywee Accelerometer Sensor
1556102443748,3,-6.6835938,-6.3242188,-1.8330078,Cywee Accelerometer Sensor
1556102443748,3,-2.0371094,-0.65722656,-0.7163086,Cywee Gyroscope Sensor
1556102443749,3,-5.9765625,3.4511719,-5.5390625,Cywee Linear Acceleration
1556102443749,5,-0.5800781,-0.40844727,0.6801758,0.18450232,0.0,Cywee Rotation Vector
1556102443749,3,-6.0703125,-6.9023438,-1.3359375,Cywee Accelerometer Sensor
1556102443750,3,-6.1132812,-6.5742188,-1.0576172,Cywee Accelerometer Sensor
1556102443750,3,28.265625,-23.390625,-12.6953125,Cywee Magnetic field Sensor
1556102443750,3,-7.2109375,-5.4296875,-0.53125,Cywee Accelerometer Sensor
1556102443751,3,-8.2890625,-4.0390625,0.1340332,Cywee Accelerometer Sensor
1556102443751,3,-9.0078125,-2.7949219,1.0146484,Cywee Accelerometer Sensor
1556102443751,3,-9.6875,-2.234375,1.8095703,Cywee Accelerometer Sensor
1556102443752,3,-10.453125,-2.5410156,2.1777344,Cywee Accelerometer Sensor
1556102443752,3,-9.96875,-2.9550781,2.359375,Cywee Accelerometer Sensor
1556102443752,3,-8.9453125,-2.5917969,1.8984375,Cywee Accelerometer Sensor
1556102443753,3,-9.359375,-2.078125,0.3996582,Cywee Accelerometer Sensor
1556102443753,3,-0.16796875,-0.074279785,1.2324219,Cywee Gyroscope Sensor
1556102443753,3,-7.6601562,5.5820312,-6.765625,Cywee Linear Acceleration
1556102443753,5,-0.60253906,-0.15698242,0.74609375,0.23589683,0.0,Cywee Rotation Vector
1556102443754,3,-10.328125,-2.1230469,-1.0820312,Cywee Accelerometer Sensor
1556102443754,3,-9.3828125,-2.0195312,-0.49780273,Cywee Accelerometer Sensor
1556102443754,3,21.34375,-34.5,-2.5,Cywee Magnetic field Sensor
1556102443755,3,-7.5820312,-2.2851562,1.7324219,Cywee Accelerometer Sensor
1556102443755,3,-8.3203125,-3.4257812,2.7851562,Cywee Accelerometer Sensor
1556102443755,3,-10.765625,-4.96875,2.2011719,Cywee Accelerometer Sensor
1556102443757,3,-10.765625,-4.96875,2.2011719,Cywee Accelerometer Sensor
1556102443757,3,-6.9492188,-4.7421875,2.3574219,Cywee Accelerometer Sensor
1556102443758,3,-6.0625,-4.5117188,2.0625,Cywee Accelerometer Sensor
1556102443758,3,-6.3632812,-4.2109375,1.0126953,Cywee Accelerometer Sensor
1556102443758,3,-8.09375,-4.1367188,0.19152832,Cywee Accelerometer Sensor
1556102443758,3,0.9873047,0.61083984,1.0712891,Cywee Gyroscope Sensor
1556102443759,3,-5.5429688,3.3457031,-5.3242188,Cywee Linear Acceleration
1556102443759,5,-0.625,-0.19140625,0.73583984,0.17685692,0.0,Cywee Rotation Vector
1556102443759,3,-9.0703125,-3.2460938,-0.083740234,Cywee Accelerometer Sensor
1556102443760,3,-9.5078125,-1.9316406,1.3398438,Cywee Accelerometer Sensor
1556102443760,3,18.75,-34.78125,-3.3984375,Cywee Magnetic field Sensor
1556102443761,3,-8.8515625,-1.6083984,2.0097656,Cywee Accelerometer Sensor
1556102443761,3,-8.25,-2.7460938,1.4052734,Cywee Accelerometer Sensor
1556102443761,3,-8.171875,-4.3359375,0.84472656,Cywee Accelerometer Sensor
1556102443762,3,-7.8125,-4.8710938,1.1914062,Cywee Accelerometer Sensor
1556102443762,3,-7.921875,-4.8671875,1.7929688,Cywee Accelerometer Sensor
1556102443762,3,-9.203125,-4.9648438,1.5009766,Cywee Accelerometer Sensor
1556102443763,3,-10.265625,-4.6601562,1.2304688,Cywee Accelerometer Sensor
1556102443763,3,-10.09375,-4.5703125,1.9316406,Cywee Accelerometer Sensor
1556102443763,3,0.66845703,-0.016815186,-0.012207031,Cywee Gyroscope Sensor
1556102443764,3,-6.8007812,3.296875,-2.9765625,Cywee Linear Acceleration
1556102443764,5,-0.6254883,-0.23876953,0.7290039,0.14250202,0.0,Cywee Rotation Vector
1556102443764,3,-8.5078125,-4.1132812,2.3984375,Cywee Accelerometer Sensor
1556102443764,3,-7.765625,-3.1015625,2.7460938,Cywee Accelerometer Sensor
1556102443765,3,20.484375,-32.09375,-7.0,Cywee Magnetic field Sensor
1556102443765,3,-8.8203125,-2.0332031,2.5488281,Cywee Accelerometer Sensor
1556102443765,3,-9.625,-2.125,2.4335938,Cywee Accelerometer Sensor
1556102443766,3,-9.0390625,-3.1738281,1.9775391,Cywee Accelerometer Sensor
1556102443768,3,-8.6875,-4.5507812,1.4003906,Cywee Accelerometer Sensor
1556102443769,3,-8.2578125,-4.9335938,0.87109375,Cywee Accelerometer Sensor
1556102443769,3,-8.4609375,-4.203125,1.0341797,Cywee Accelerometer Sensor
1556102443770,3,-9.4375,-3.2988281,1.3046875,Cywee Accelerometer Sensor
1556102443770,3,-10.296875,-3.1464844,0.9765625,Cywee Accelerometer Sensor
1556102443771,3,0.45874023,0.6459961,0.54833984,Cywee Gyroscope Sensor
1556102443771,3,-7.2265625,3.4609375,-4.375,Cywee Linear Acceleration
1556102443771,5,-0.640625,-0.16064453,0.734375,0.156481,0.0,Cywee Rotation Vector
1556102443772,3,-9.5625,-3.5742188,0.9428711,Cywee Accelerometer Sensor
1556102443772,3,-8.1796875,-3.8945312,1.1699219,Cywee Accelerometer Sensor
1556102443772,3,21.0,-32.375,-2.5,Cywee Magnetic field Sensor
1556102443773,3,-6.9882812,-3.6484375,1.1914062,Cywee Accelerometer Sensor
1556102443773,3,-6.9179688,-2.9511719,1.03125,Cywee Accelerometer Sensor
1556102443773,3,-8.875,-2.3691406,0.5048828,Cywee Accelerometer Sensor
1556102443773,3,-12.296875,-2.1171875,-0.17712402,Cywee Accelerometer Sensor
1556102443774,3,-12.4296875,-2.0292969,0.16516113,Cywee Accelerometer Sensor
1556102443774,3,-8.875,-1.9941406,1.3095703,Cywee Accelerometer Sensor
1556102443774,3,-6.8203125,-2.7363281,1.8330078,Cywee Accelerometer Sensor
1556102443775,3,-7.390625,-3.8554688,1.4716797,Cywee Accelerometer Sensor
1556102443775,3,-2.3535156,-0.6191406,-0.21118164,Cywee Gyroscope Sensor
1556102443775,3,-5.4882812,3.2675781,-4.484375,Cywee Linear Acceleration
1556102443775,5,-0.6191406,-0.17712402,0.7397461,0.19510946,0.0,Cywee Rotation Vector
1556102443776,3,-8.453125,-4.3984375,1.2177734,Cywee Accelerometer Sensor
1556102443776,3,-8.6640625,-4.0351562,1.3134766,Cywee Accelerometer Sensor
1556102443776,3,21.859375,-30.890625,-7.0,Cywee Magnetic field Sensor
1556102443777,3,-8.546875,-3.5488281,0.99316406,Cywee Accelerometer Sensor
1556102443777,3,-8.15625,-3.3886719,0.5957031,Cywee Accelerometer Sensor
1556102443777,3,-7.0742188,-2.6992188,0.6220703,Cywee Accelerometer Sensor
1556102443781,3,-5.8242188,-1.4287109,1.0292969,Cywee Accelerometer Sensor
1556102443782,3,-4.9140625,0.07421875,1.8242188,Cywee Accelerometer Sensor
1556102443782,3,-5.171875,0.37817383,2.3574219,Cywee Accelerometer Sensor
1556102443782,3,-6.9257812,0.12445068,2.2285156,Cywee Accelerometer Sensor
1556102443783,3,-10.3984375,-1.15625,2.3652344,Cywee Accelerometer Sensor
1556102443783,3,0.049072266,-1.3632812,-1.2783203,Cywee Gyroscope Sensor
1556102443783,3,-10.859375,5.7734375,-4.140625,Cywee Linear Acceleration
1556102443783,5,-0.5683594,-0.23669434,0.77001953,0.16737188,0.0,Cywee Rotation Vector
1556102443784,3,-15.7421875,-3.2597656,2.0410156,Cywee Accelerometer Sensor
1556102443784,3,-20.828125,-5.2695312,1.5917969,Cywee Accelerometer Sensor
1556102443784,3,23.59375,-29.6875,-11.796875,Cywee Magnetic field Sensor
1556102443796,3,-22.921875,-8.21875,0.72753906,Cywee Accelerometer Sensor
1556102443800,3,-25.265625,-14.4296875,3.6757812,Cywee Accelerometer Sensor
1556102443803,3,-21.421875,-15.75,8.9609375,Cywee Accelerometer Sensor
1556102443808,3,-21.71875,-15.1328125,7.5703125,Cywee Accelerometer Sensor
1556102443811,3,-20.125,-11.875,6.1289062,Cywee Accelerometer Sensor
1556102443814,3,-20.125,-11.875,6.1289062,Cywee Accelerometer Sensor
1556102443819,3,-16.609375,-14.03125,0.18432617,Cywee Accelerometer Sensor
1556102443821,3,-14.4765625,-13.078125,-4.7617188,Cywee Accelerometer Sensor
1556102443822,3,-2.7519531,-0.045532227,0.4909668,Cywee Gyroscope Sensor
1556102443824,3,-11.484375,-3.5117188,-14.8515625,Cywee Linear Acceleration
1556102443881,5,-0.42993164,-0.33520508,0.8208008,0.17053568,0.0,Cywee Rotation Vector
1556102443893,3,-6.234375,-12.8359375,-5.03125,Cywee Accelerometer Sensor
1556102443909,3,10.7890625,-6.4960938,0.35424805,Cywee Accelerometer Sensor
1556102443910,3,22.21875,-23.6875,-22.0,Cywee Magnetic field Sensor
1556102443912,3,16.484375,2.5527344,-2.953125,Cywee Accelerometer Sensor
1556102443914,3,15.40625,3.3632812,-2.4355469,Cywee Accelerometer Sensor
1556102443919,3,11.984375,2.1972656,-2.0742188,Cywee Accelerometer Sensor
1556102443923,3,10.3671875,-2.1054688,-1.3017578,Cywee Accelerometer Sensor
1556102443924,3,8.8203125,-4.7734375,0.105285645,Cywee Accelerometer Sensor
1556102443926,3,3.6972656,-5.7695312,2.6113281,Cywee Accelerometer Sensor
1556102443928,3,-0.28955078,-4.4765625,2.7519531,Cywee Accelerometer Sensor
1556102443930,3,-4.0742188,-4.1640625,1.1318359,Cywee Accelerometer Sensor
1556102443934,3,-0.93066406,0.8588867,2.1445312,Cywee Gyroscope Sensor
1556102443938,3,-3.3652344,2.921875,-3.3144531,Cywee Linear Acceleration
1556102443940,5,0.5576172,0.37329102,-0.74072266,0.03235485,0.0,Cywee Rotation Vector
1556102443997,3,-7.140625,-5.3671875,2.6484375,Cywee Accelerometer Sensor
1556102444008,3,-6.34375,-4.7421875,2.9277344,Cywee Accelerometer Sensor
1556102444009,3,16.671875,-23.6875,-28.59375,Cywee Magnetic field Sensor
1556102444014,3,-3.3320312,-3.8945312,2.6992188,Cywee Accelerometer Sensor
1556102444209,3,-1.7880859,-2.8261719,2.015625,Cywee Accelerometer Sensor
1556102444210,3,-1.6806641,-2.4882812,1.1582031,Cywee Accelerometer Sensor
1556102444211,3,-1.2441406,-1.4384766,0.9526367,Cywee Accelerometer Sensor
1556102444211,3,-0.6435547,-0.57177734,0.60546875,Cywee Accelerometer Sensor
1556102444211,3,0.60791016,-0.48828125,-0.20349121,Cywee Accelerometer Sensor
1556102444212,3,2.1796875,-1.6396484,-1.4023438,Cywee Accelerometer Sensor
1556102444212,3,4.6132812,-3.1621094,-0.99560547,Cywee Accelerometer Sensor
1556102444213,3,-3.859375,-1.4160156,-2.1328125,Cywee Gyroscope Sensor
1556102444213,3,6.9179688,4.6757812,-4.28125,Cywee Linear Acceleration
1556102444214,5,0.38110352,0.6118164,-0.6713867,0.17228079,0.0,Cywee Rotation Vector
1556102444214,3,5.734375,-6.640625,-0.47631836,Cywee Accelerometer Sensor
1556102444215,3,2.5625,-8.859375,-0.09814453,Cywee Accelerometer Sensor
1556102444215,3,11.4765625,-1.1992188,-38.1875,Cywee Magnetic field Sensor
1556102444216,3,-1.71875,-9.90625,-4.5273438,Cywee Accelerometer Sensor
1556102444216,3,-12.6328125,-20.359375,-3.1308594,Cywee Accelerometer Sensor
1556102444216,3,-26.09375,-30.421875,-2.8105469,Cywee Accelerometer Sensor
1556102444217,3,-25.328125,-27.453125,13.8828125,Cywee Accelerometer Sensor
1556102444217,3,-20.625,-20.296875,10.4765625,Cywee Accelerometer Sensor
1556102444218,3,-19.03125,-4.5859375,9.8515625,Cywee Accelerometer Sensor
1556102444218,3,-22.46875,-5.6640625,8.3671875,Cywee Accelerometer Sensor
1556102444219,3,-13.453125,-7.5039062,3.7226562,Cywee Accelerometer Sensor
1556102444219,3,-3.21875,-2.3417969,-2.3164062,Cywee Gyroscope Sensor
1556102444219,3,-10.84375,1.1669922,-5.0546875,Cywee Linear Acceleration
1556102444220,5,0.3815918,0.5878906,-0.7128906,0.023648897,0.0,Cywee Rotation Vector
1556102444221,3,-9.984375,-11.453125,-4.3476562,Cywee Accelerometer Sensor
1556102444222,3,-9.5390625,-11.515625,-5.7578125,Cywee Accelerometer Sensor
1556102444222,3,15.453125,-2.6992188,-35.5,Cywee Magnetic field Sensor
1556102444222,3,-8.6171875,-7.2578125,-3.765625,Cywee Accelerometer Sensor
1556102444223,3,-8.984375,-3.046875,-1.7373047,Cywee Accelerometer Sensor
1556102444226,3,-10.5703125,0.22497559,0.25854492,Cywee Accelerometer Sensor
1556102444227,3,-8.9140625,-0.9145508,2.0703125,Cywee Accelerometer Sensor
1556102444227,3,-7.703125,-3.4902344,2.8476562,Cywee Accelerometer Sensor
1556102444228,3,-7.2539062,-5.2226562,3.3105469,Cywee Accelerometer Sensor
1556102444228,3,-7.4296875,-4.328125,3.0488281,Cywee Accelerometer Sensor
1556102444228,3,-7.4453125,-2.7421875,1.6923828,Cywee Accelerometer Sensor
1556102444229,3,-0.7426758,-0.6347656,0.5024414,Cywee Gyroscope Sensor
1556102444229,3,-9.5078125,9.203125,-5.6289062,Cywee Linear Acceleration
1556102444230,5,-0.3059082,-0.53222656,0.7817383,0.10972838,0.0,Cywee Rotation Vector
1556102444231,3,-7.2148438,-2.0742188,0.29907227,Cywee Accelerometer Sensor
1556102444231,3,-7.3867188,-3.28125,0.052642822,Cywee Accelerometer Sensor
1556102444231,3,16.671875,-9.59375,-33.375,Cywee Magnetic field Sensor
1556102444232,3,-7.2382812,-4.6015625,0.8618164,Cywee Accelerometer Sensor
1556102444232,3,-6.3203125,-4.4140625,2.2441406,Cywee Accelerometer Sensor
1556102444233,3,-6.1601562,-3.5253906,2.78125,Cywee Accelerometer Sensor
1556102444233,3,-6.4921875,-3.109375,2.6054688,Cywee Accelerometer Sensor
1556102444234,3,-6.7617188,-3.3339844,2.1992188,Cywee Accelerometer Sensor
1556102444234,3,-7.125,-3.7539062,2.3027344,Cywee Accelerometer Sensor
1556102444235,3,-7.203125,-3.7050781,2.3710938,Cywee Accelerometer Sensor
1556102444235,3,-7.203125,-3.7050781,2.3710938,Cywee Accelerometer Sensor
1556102444235,3,0.5126953,1.1162109,1.9794922,Cywee Gyroscope Sensor
1556102444236,3,-8.1171875,7.3984375,-3.7050781,Cywee Linear Acceleration
1556102444236,5,-0.37036133,-0.5161133,0.7685547,0.07604775,0.0,Cywee Rotation Vector
1556102444237,3,-8.1015625,-3.2988281,1.8720703,Cywee Accelerometer Sensor
1556102444237,3,-9.5,-3.7617188,1.5273438,Cywee Accelerometer Sensor
1556102444238,3,19.265625,-17.390625,-30.6875,Cywee Magnetic field Sensor
1556102444238,3,-11.453125,-4.7773438,1.7587891,Cywee Accelerometer Sensor
1556102444239,3,-13.0625,-5.6835938,2.4238281,Cywee Accelerometer Sensor
1556102444241,3,-13.5625,-6.1835938,2.7363281,Cywee Accelerometer Sensor
1556102444242,3,-14.7578125,-6.7304688,2.1796875,Cywee Accelerometer Sensor
1556102444242,3,-12.90625,-5.625,1.3789062,Cywee Accelerometer Sensor
1556102444243,3,-8.3671875,-3.71875,0.57666016,Cywee Accelerometer Sensor
1556102444243,3,-7.0429688,-0.33276367,0.0023937225,Cywee Accelerometer Sensor
1556102444244,3,-10.2265625,-3.5273438,0.093322754,Cywee Accelerometer Sensor
1556102444244,3,-4.5585938,-0.97021484,1.2285156,Cywee Gyroscope Sensor
1556102444244,3,-7.7890625,1.3085938,-4.6171875,Cywee Linear Acceleration
1556102444245,5,0.5546875,0.4338379,-0.6777344,0.21161895,0.0,Cywee Rotation Vector
1556102444245,3,-11.7734375,-4.8203125,-0.9238281,Cywee Accelerometer Sensor
1556102444246,3,-10.84375,-6.125,-2.8476562,Cywee Accelerometer Sensor
1556102444246,3,10.7890625,-13.5,-37.0,Cywee Magnetic field Sensor
1556102444247,3,-8.6796875,-7.6054688,-1.8857422,Cywee Accelerometer Sensor
1556102444247,3,-7.2617188,-7.3867188,-1.1728516,Cywee Accelerometer Sensor
1556102444247,3,-7.28125,-6.859375,-0.60058594,Cywee Accelerometer Sensor
1556102444248,3,-7.2382812,-6.9960938,-0.8183594,Cywee Accelerometer Sensor
1556102444248,3,-7.0507812,-6.7578125,-1.0820312,Cywee Accelerometer Sensor
1556102444249,3,-6.953125,-6.0039062,-1.6826172,Cywee Accelerometer Sensor
1556102444249,3,-7.0507812,-5.65625,-1.9052734,Cywee Accelerometer Sensor
1556102444250,3,-7.6484375,-5.0859375,-1.7998047,Cywee Accelerometer Sensor
1556102444250,3,3.9804688,1.0205078,1.3720703,Cywee Gyroscope Sensor
1556102444251,3,-4.15625,-0.5385742,-5.5507812,Cywee Linear Acceleration
1556102444251,5,0.5878906,0.39941406,-0.6401367,0.29168135,0.0,Cywee Rotation Vector
1556102444252,3,-8.5234375,-4.4648438,-1.4101562,Cywee Accelerometer Sensor
1556102444252,3,-9.578125,-3.6914062,-1.0244141,Cywee Accelerometer Sensor
1556102444253,3,9.75,-24.890625,-31.0,Cywee Magnetic field Sensor
1556102444253,3,-10.1015625,-2.9179688,-0.5600586,Cywee Accelerometer Sensor
1556102444254,3,-10.1484375,-2.5410156,0.08618164,Cywee Accelerometer Sensor
1556102444256,3,-9.75,-2.6894531,0.7109375,Cywee Accelerometer Sensor
1556102444256,3,-9.15625,-3.1074219,1.1318359,Cywee Accelerometer Sensor
1556102444257,3,-9.0234375,-3.5859375,0.9526367,Cywee Accelerometer Sensor
1556102444257,3,-9.6171875,-4.0859375,0.2775879,Cywee Accelerometer Sensor
1556102444257,3,-9.828125,-4.4140625,-0.01914978,Cywee Accelerometer Sensor
1556102444258,3,-9.375,-4.5742188,0.22973633,Cywee Accelerometer Sensor
1556102444258,3,-0.80078125,-0.44458008,-1.3896484,Cywee Gyroscope Sensor
1556102444258,3,-5.4140625,0.29467773,-3.7089844,Cywee Linear Acceleration
1556102444258,5,0.60253906,0.37060547,-0.67285156,0.21649258,0.0,Cywee Rotation Vector
1556102444259,3,-9.0546875,-4.6601562,0.44995117,Cywee Accelerometer Sensor
1556102444259,3,-9.1953125,-4.6015625,0.39501953,Cywee Accelerometer Sensor
1556102444259,3,12.1640625,-22.5,-31.59375,Cywee Magnetic field Sensor
1556102444260,3,-9.2421875,-4.4492188,0.05984497,Cywee Accelerometer Sensor
1556102444260,3,-9.1875,-4.2421875,-0.04788208,Cywee Accelerometer Sensor
1556102444260,3,-9.3828125,-4.1445312,0.10290527,Cywee Accelerometer Sensor
1556102444261,3,-9.109375,-4.4257812,0.1315918,Cywee Accelerometer Sensor
1556102444261,3,-8.3515625,-4.4648438,-0.0,Cywee Accelerometer Sensor
1556102444261,3,-8.3515625,-4.1484375,0.5214844,Cywee Accelerometer Sensor
1556102444262,3,-8.7265625,-4.2148438,-0.04309082,Cywee Accelerometer Sensor
1556102444262,3,-9.203125,-3.4433594,0.01675415,Cywee Accelerometer Sensor
1556102444262,3,2.734375,0.75146484,-1.0234375,Cywee Gyroscope Sensor
1556102444262,3,-6.9335938,4.2929688,-4.53125,Cywee Linear Acceleration
1556102444263,5,0.54833984,0.40307617,-0.72998047,0.06309937,0.0,Cywee Rotation Vector
1556102444263,3,-9.609375,-3.7226562,0.4453125,Cywee Accelerometer Sensor
1556102444263,3,-9.515625,-4.0039062,0.19384766,Cywee Accelerometer Sensor
1556102444264,3,17.359375,-24.296875,-24.390625,Cywee Magnetic field Sensor
1556102444264,3,-9.109375,-4.4140625,-0.01675415,Cywee Accelerometer Sensor
1556102444264,3,-8.6484375,-4.3203125,-0.0335083,Cywee Accelerometer Sensor
1556102444267,3,-9.2578125,-2.3808594,-0.1986084,Cywee Accelerometer Sensor
1556102444268,3,-10.75,-1.3691406,0.00957489,Cywee Accelerometer Sensor
1556102444268,3,-11.21875,-0.93847656,0.28466797,Cywee Accelerometer Sensor
1556102444268,3,-9.9453125,-0.6894531,0.004787445,Cywee Accelerometer Sensor
1556102444269,3,-8.734375,-0.23693848,-0.20349121,Cywee Accelerometer Sensor
1556102444269,3,-9.0546875,-0.60302734,0.37573242,Cywee Accelerometer Sensor
1556102444269,3,0.28515625,-0.23596191,-0.2590332,Cywee Gyroscope Sensor
1556102444269,3,-7.671875,7.3984375,-5.9453125,Cywee Linear Acceleration
1556102444270,5,-0.5317383,-0.3010254,0.78564453,0.09695765,0.0,Cywee Rotation Vector
1556102444270,3,-9.8515625,-0.6796875,0.69873047,Cywee Accelerometer Sensor
1556102444271,3,-10.3984375,-0.23217773,0.89990234,Cywee Accelerometer Sensor
1556102444271,3,18.578125,-30.0,-17.5,Cywee Magnetic field Sensor
1556102444271,3,-10.3828125,0.035888672,0.5385742,Cywee Accelerometer Sensor
1556102444272,3,-10.0859375,-0.026321411,-0.265625,Cywee Accelerometer Sensor
1556102444272,3,-9.7265625,-0.60791016,-0.61279297,Cywee Accelerometer Sensor
1556102444272,3,-9.1953125,-0.90234375,0.035888672,Cywee Accelerometer Sensor
1556102444273,3,-8.5234375,-0.48339844,0.86621094,Cywee Accelerometer Sensor
1556102444273,3,-8.0703125,-0.60058594,1.78125,Cywee Accelerometer Sensor
1556102444273,3,-6.9882812,-0.27514648,1.921875,Cywee Accelerometer Sensor
1556102444273,3,-5.75,-0.07659912,1.4316406,Cywee Accelerometer Sensor
1556102444274,3,-0.95214844,-0.15515137,0.5419922,Cywee Gyroscope Sensor
1556102444274,3,-3.7519531,8.1328125,-5.4570312,Cywee Linear Acceleration
1556102444274,5,-0.5234375,-0.29296875,0.7939453,0.099163175,0.0,Cywee Rotation Vector
